timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
10223608,11.49083,11.748417,8.2212,5.9482713,0.0,1.5870154,0.8347926,1.0272369,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
10723736,11.156847,11.623293,9.200799,7.5240326,0.0,2.749345,0.79125357,1.0346638,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
11223622,11.418617,11.450965,12.7968,10.950455,0.0,4.5136437,0.73938084,1.0436537,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
11723610,11.400564,11.429101,8.866,9.79875,0.0,5.795231,0.73184824,1.0449722,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
12223674,10.434721,11.145425,24.539598,16.095732,0.0,8.30888,0.64390373,1.0606155,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
12723671,11.77968,11.2332,3.968,11.171702,0.0,9.745728,0.6685734,1.0561802,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
13223646,11.617203,11.384661,4.3152003,6.9595256,0.0,10.376295,0.7072439,1.049302,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
13723638,10.822864,11.359239,18.0544,8.661206,0.0,11.580218,0.6966963,1.0511692,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
14223814,10.822864,10.966081,23.9196,19.077824,0.0,15.016452,0.5867748,1.0710309,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
14723720,11.80676,11.1805315,4.1168,10.656918,0.0,15.979613,0.6464634,1.0601536,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
15233617,11.274192,11.317205,8.283199,7.2513237,0.0,16.699074,0.6800461,1.0541303,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
15733610,10.019499,11.094401,27.8256,14.289172,0.0,19.000177,0.61447144,1.065956,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
16233645,11.626228,10.999097,4.1664,15.342266,0.0,21.569523,0.59637403,1.0692666,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
16733621,11.662335,11.22458,5.1335998,8.213585,0.0,22.126669,0.65350866,1.0588843,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
17233620,10.994369,11.249125,13.0448,8.5783,0.0,23.245855,0.6538925,1.0588152,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
17733620,10.479854,10.851572,24.4156,19.472944,0.0,26.686327,0.54516935,1.0787457,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
18234974,11.382511,11.09806,3.8563998,10.8315735,0.0,27.667677,0.61527586,1.0658094,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
19233614,10.118791,10.986107,29.078,15.998786,0.0,30.88006,0.57696867,1.0728393,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
19745257,11.445697,10.8491335,6.7455997,17.336826,0.0,33.74788,0.5400357,1.0797055,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20243633,11.247112,11.095777,7.8987994,9.305213,0.0,34.360077,0.6030946,1.0680348,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20743628,10.940208,11.126733,11.0112,9.724984,0.0,35.704155,0.60737085,1.0672524,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21243661,11.454723,11.237856,3.1124,7.6567264,0.0,36.73116,0.64279175,1.0608163,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21743735,10.714544,11.1399975,17.1864,11.172722,0.0,38.377472,0.6123705,1.0663393,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22253621,10.967289,10.969078,16.3184,14.981158,0.0,40.81552,0.5658202,1.0749027,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22754463,10.416668,10.822188,19.455599,17.417404,0.0,43.367023,0.5229511,1.0829114,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
23253746,11.526937,10.905602,3.3604,13.673742,0.0,45.233685,0.54959345,1.0779201,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
23753608,11.662335,11.132304,4.1664,7.526977,0.0,45.781033,0.6064186,1.0674266,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
24253618,11.039501,11.187812,11.036,7.82653,0.0,46.786156,0.6170268,1.0654901,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
24754100,10.163924,10.953576,25.6432,14.374509,0.0,49.10291,0.5469017,1.0784223,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
25253668,11.590122,10.953051,3.2736,12.822579,0.0,51.106194,0.5513878,1.0775857,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
25753665,10.958262,11.131451,8.928,8.154637,0.0,51.807236,0.5984087,1.0688933,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
26253627,10.127817,10.823136,25.469599,17.331335,0.0,54.74682,0.5106573,1.0852301,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
26753621,11.662335,10.931031,3.0751998,13.144446,0.0,56.526848,0.55013657,1.0778189,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
27253628,11.554016,11.145746,3.8316,7.3333335,0.0,57.079826,0.6056118,1.0675741,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
27753812,10.452774,11.162272,15.413199,8.058622,0.0,58.120483,0.60351086,1.0679586,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
28253621,10.561093,10.867003,22.196,16.556149,0.0,61.066044,0.5246663,1.0825887,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
28753608,11.526937,10.978601,3.3976,11.897243,0.0,62.596386,0.56102705,1.0757922,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
29263671,10.127817,10.83794,23.212801,15.786015,0.0,64.823555,0.5132365,1.0847429,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
29763656,11.328352,11.017751,3.348,9.839089,0.0,65.89747,0.5636449,1.0753062,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
30263626,10.822864,11.116431,12.4992,8.071434,0.0,66.77276,0.5869856,1.070992,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
30763749,11.391539,10.80608,8.8536,16.838081,0.0,69.87374,0.50202703,1.0868639,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
31263620,11.328352,11.069445,4.5755997,8.728103,0.0,70.45241,0.5776057,1.0727216,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
31763690,10.434721,11.024326,21.923199,10.934008,0.0,71.911194,0.5601163,1.0759614,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32273770,10.813837,10.723991,16.12,18.682087,0.0,75.22478,0.47926524,1.0911964,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32773618,11.337378,10.991597,3.782,9.79511,0.0,75.947784,0.5554805,1.0768235,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
33273608,10.597199,11.086143,17.0376,8.632693,0.0,76.91675,0.5787506,1.0725101,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
33774935,10.579145,10.749217,21.9604,18.195765,0.0,80.19452,0.4865122,1.0898134,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
34273622,11.220033,10.954669,5.146,10.640158,0.0,81.17499,0.54185915,1.0793643,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
34773608,11.472776,11.099522,9.684401,8.338529,0.0,82.109055,0.5837631,1.0715857,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
35283694,10.20003,10.8485365,23.3492,15.853329,0.0,84.75438,0.51281834,1.0848218,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
35783686,11.337378,10.819645,7.6507998,14.768657,0.0,86.96188,0.5068784,1.0859449,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
36283720,11.138794,11.018658,7.5516,9.060261,0.0,87.76867,0.5597472,1.07603,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
36783678,11.021448,11.075818,7.8987994,8.550889,0.0,88.91639,0.5709605,1.0739503,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
37284053,10.786757,11.059704,14.433599,9.870235,0.0,90.311935,0.5661235,1.0748464,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
37783768,10.660385,10.777485,20.5592,17.442053,0.0,93.27931,0.49019387,1.0891119,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
38293610,11.418617,10.969831,3.8563998,10.477711,0.0,94.39562,0.5456319,1.0786594,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
38793654,11.274192,11.117936,8.0724,7.3530626,0.0,95.12936,0.5835695,1.0716213,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
39293698,10.001445,10.892945,22.94,14.43047,0.0,97.49229,0.5188923,1.0836759,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
39793618,11.102688,10.7537365,7.0308,16.813168,0.0,100.205795,0.48406318,1.0902803,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
40293610,11.445697,11.01754,4.4143996,8.575536,0.0,100.74949,0.55635834,1.07666,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
40793620,10.840917,11.121187,10.8748,6.991762,0.0,101.518585,0.58069515,1.0721513,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
41293714,10.281269,10.833094,23.6964,15.811929,0.0,104.27069,0.5088601,1.08557,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
41794963,10.452774,10.596319,17.595598,20.70665,0.0,107.56692,0.44884732,1.0970404,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
42293619,11.481804,10.894531,3.6952,10.269748,0.0,108.22071,0.5244436,1.0826305,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
42793608,11.49083,11.094383,4.3027997,6.3505225,0.0,108.79243,0.5750489,1.073194,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
43293608,10.398614,11.063363,21.278399,9.701742,0.0,110.17492,0.56831455,1.0744402,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
43794346,10.398614,10.758187,21.8984,17.68138,0.0,113.26427,0.48557094,1.0899928,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
44293638,11.25614,10.785621,5.5304,14.616988,0.0,115.23943,0.4920149,1.0887654,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
44803627,11.075607,11.019488,8.3452,8.022564,0.0,115.85035,0.55287695,1.0773082,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
45303671,10.136844,10.742344,21.3032,16.66722,0.0,118.703125,0.47302964,1.0923893,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
45803656,11.292245,10.919259,3.4968,10.338072,0.0,119.80641,0.5229554,1.0829107,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
46303628,11.183927,11.072156,9.0892,7.1268067,0.0,120.48716,0.56217146,1.0755796,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
46803625,10.371535,10.724001,23.795599,17.715776,0.0,123.65373,0.46663097,1.0936162,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
47304765,11.301272,10.947075,3.968,10.155895,0.0,124.620605,0.5321021,1.0811918,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
47803714,10.14587,10.951831,22.7292,10.530632,0.0,125.88685,0.5258455,1.0823668,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
48303658,10.949236,10.652441,11.9288,18.723131,0.0,129.24828,0.44561294,1.0976655,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
48814050,11.626228,10.938853,4.6376,9.326841,0.0,129.85786,0.5250702,1.0825127,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
49313610,10.425694,10.973507,20.0632,9.608288,0.0,131.02255,0.5285673,1.0818554,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
49813618,11.093661,10.69399,9.6224,17.180296,0.0,134.1564,0.45257285,1.0963213,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
50314860,11.129767,10.8612,6.9068,11.270292,0.0,135.24675,0.49689487,1.0878378,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
50813674,11.102688,11.006256,6.9688,8.499604,0.0,136.1918,0.5402689,1.0796617,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
51313622,10.290296,11.014607,20.46,9.270194,0.0,137.39256,0.54206085,1.0793266,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
51815016,9.992418,10.609006,27.143599,20.237104,0.0,141.05887,0.43431762,1.0998541,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
52323728,11.20198,10.794145,2.9387999,12.4143915,0.0,142.5018,0.4863296,1.0898482,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
52823622,11.346405,10.997515,5.58,7.263631,0.0,143.0827,0.53484344,1.0806777,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
53323739,10.326402,10.900021,24.105598,12.191385,0.0,144.90512,0.5109329,1.0851781,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
53823666,10.895076,10.6674795,11.3088,17.906687,0.0,147.93745,0.44930986,1.0969511,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
54323758,11.283219,10.890848,6.1628,10.056536,0.0,148.72644,0.50821686,1.0856916,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
54823641,11.247112,11.001412,6.5472,8.419849,0.0,149.77734,0.5377393,1.0801352,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
55323610,9.811887,10.848963,28.1976,13.45949,0.0,151.74925,0.49363187,1.0884578,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
55823814,11.472776,10.706638,3.9432,16.291525,0.0,154.5574,0.46931365,1.0931015,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
56333657,11.14782,10.968052,3.8935997,8.300242,0.0,155.09311,0.5341711,1.0808038,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
56833711,10.849943,11.058364,14.3592,7.3942304,0.0,155.9574,0.5547142,1.076966,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57333620,9.965339,10.63328,24.2792,19.03177,0.0,159.52086,0.44565824,1.0976568,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57834440,11.337378,10.775567,3.1371999,12.560433,0.0,161.01848,0.4805222,1.0909562,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58333621,10.669412,10.917884,11.8792,8.845696,0.0,161.86604,0.50968075,1.0854148,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58833620,10.759677,10.619986,16.492,17.938465,0.0,165.0848,0.43182614,1.1003381,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59333608,11.25614,10.883533,3.8688,9.496352,0.0,165.80972,0.50345945,1.0865923,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59835396,10.804811,11.05475,5.6668,6.1027846,0.0,166.39139,0.54602575,1.0785859,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
60333621,9.91118,10.679585,25.618399,17.563341,0.0,169.54672,0.46118644,1.0946623,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
60833608,11.391539,10.631114,3.6827998,16.951656,0.0,172.10452,0.45103267,1.0966185,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
61334716,11.427644,10.904415,4.0175996,8.601592,0.0,172.61954,0.51494694,1.08442,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
61843608,10.651359,11.014908,11.246799,6.8871284,0.0,173.38202,0.53627014,1.0804104,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
62343633,9.802861,10.592849,26.250801,19.29572,0.0,176.9551,0.434598,1.0997998,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
62843661,11.337378,10.648981,2.7403998,15.253814,0.0,179.0934,0.45638278,1.0955869,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
63343863,11.382511,10.912383,3.844,7.981805,0.0,179.61523,0.5167427,1.084081,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
63843772,10.20003,10.965972,19.1332,8.553163,0.0,180.70158,0.5255475,1.082423,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
64353609,10.660385,10.639008,20.4228,18.244303,0.0,183.9875,0.44094613,1.0985687,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
64853676,11.274192,10.7606735,5.0343995,12.958912,0.0,185.46005,0.47242215,1.0925057,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
65363635,10.822864,10.915371,12.189199,8.926369,0.0,186.29233,0.50736046,1.0858537,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
65863726,10.795784,10.699667,13.863199,15.876928,0.0,189.03049,0.44841722,1.0971236,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
66363758,11.301272,10.899392,3.1,9.319153,0.0,189.91588,0.5043621,1.0864214,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
66864053,11.283219,11.051004,5.0468,6.172439,0.0,190.5106,0.541368,1.0794562,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
67373698,9.983393,10.758476,24.688398,15.908909,0.0,193.28157,0.47524694,1.0919648,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
67873610,10.931183,10.563104,10.788,19.074703,0.0,196.31938,0.4289699,1.1008934,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
68374126,11.364457,10.849234,3.9803996,9.722662,0.0,196.9755,0.49905685,1.0874273,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
68873611,10.849943,10.966557,13.168799,7.814439,0.0,197.82144,0.5236478,1.0827802,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
69373608,9.847994,10.625229,26.2384,18.19855,0.0,201.0617,0.42995837,1.1007011,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
69873665,11.337378,10.623072,3.4596,15.6243515,0.0,203.38928,0.42878297,1.1009297,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
70373637,11.310299,10.888547,4.5383997,8.05149,0.0,203.8911,0.495842,1.0880377,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
70873608,11.247112,11.03336,6.2248,5.848863,0.0,204.50514,0.5316014,1.0812857,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
71374099,10.019499,10.7345085,25.444801,15.534229,0.0,207.14557,0.46487382,1.0939536,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
71873639,10.317375,10.457565,19.5176,21.058743,0.0,210.53238,0.4219208,1.1022662,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
72383628,11.075607,10.738902,3.1371999,10.924696,0.0,211.41812,0.47820428,1.0913993,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
72883740,10.046578,10.806881,21.39,10.417713,0.0,212.61263,0.48012784,1.0910316,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
73383785,10.651359,10.601647,13.888,16.423794,0.0,215.48476,0.42133477,1.1023805,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
73883711,11.274192,10.794654,3.72,9.956095,0.0,216.50671,0.46877292,1.0932052,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
74383664,10.606226,10.892097,12.1768,8.506605,0.0,217.44113,0.48667482,1.0897822,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
74893680,9.875073,10.582763,25.2588,17.920862,0.0,220.56728,0.40582135,1.1054145,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
75393614,11.039501,10.7907,3.534,10.446734,0.0,221.63087,0.46271852,1.0943677,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
75893608,10.994369,10.936629,8.3576,7.357042,0.0,222.34546,0.49677756,1.08786,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
76393621,9.866047,10.677623,25.916,15.803108,0.0,224.9342,0.43128017,1.1004442,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
76893608,11.057554,10.497967,9.039599,18.889637,0.0,227.95912,0.3971744,1.1071129,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
77393608,11.3193245,10.795017,4.0424,9.262613,0.0,228.48434,0.46851876,1.093254,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
77895370,10.958262,10.968413,7.0928,6.1029596,0.0,229.07161,0.50945663,1.0854571,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
78393608,9.793834,10.630094,26.04,16.742933,0.0,232.09908,0.42198136,1.1022544,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
78893644,11.156847,10.57934,6.4356,15.772825,0.0,234.46005,0.4070988,1.105164,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
79393608,11.030475,10.838578,7.2416,8.469988,0.0,235.02922,0.47409585,1.0921851,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
79893638,10.218082,10.562168,24.750399,17.503967,0.0,237.9712,0.40200713,1.1061631,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
80903861,11.238086,10.933658,3.9803996,6.7180486,0.0,239.95323,0.49736217,1.087749,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
81403685,9.875073,10.708282,25.3084,14.321852,0.0,242.22708,0.43422607,1.0998719,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
81903775,11.165874,10.658281,2.9511998,14.37467,0.0,244.53264,0.43301108,1.1001079,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
82403633,11.102688,10.853932,9.200799,8.830684,0.0,245.23502,0.47834304,1.0913727,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
82914061,10.91313,10.824599,11.7304,10.327227,0.0,246.78886,0.465601,1.093814,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
83413615,10.6152525,10.76408,12.4,12.060587,0.0,248.59029,0.44905904,1.0969995,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
83914088,10.931183,10.775491,9.0024,11.613714,0.0,250.21957,0.45412114,1.0960227,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
84413618,11.129767,10.865982,4.6376,9.292486,0.0,251.3685,0.47871783,1.0913011,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
84913608,11.346405,11.016028,3.41,5.871998,0.0,251.90633,0.51614237,1.0841944,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
85413656,11.463751,11.109067,3.9308,4.57071,0.0,252.44629,0.5398612,1.079738,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
85913677,11.599149,11.21659,0.1116,2.902023,0.0,252.7716,0.57376146,1.0734321,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
86413610,11.644282,11.346559,0.0,1.0700967,0.0,252.77438,0.6197014,1.065003,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
